score_maths,score_prog,score_stats,score_design,score_electronique,score_gestion,score_physique,score_sciences_vie,score_langues,score_droit_eco,note_moyenne,pref_environnement,pref_professionnelle,comp_python,comp_web,comp_data,comp_hardware,comp_design,comp_gestion,comp_labo,interet_ia,interet_jeux,interet_finance,interet_multimedia,interet_reseaux,interet_recherche,interet_industrie,interet_construction,interet_agro,interet_tourisme,interet_droit,parcours_recommande,source_id,anonymized_id,population
4.616381541680844,1.844001515436547,3.6993244524732196,1.4014250931700254,3.954551849844484,5.848060109996506,5.095395275709739,5.388740181517278,6.966572230342342,2.426873595015733,16.077719133908438,atelier,agroalimentaire,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,IAA,synthetic_corpus_v2,syn_0e510fdec9ee,synthetic
9.935174333725634,5.0660125866157095,6.134725462241449,2.671661934354451,1.7429065479549075,8.17504637393912,1.6585288088422776,3.026579828034036,7.7425057584471775,6.923646269195004,11.8077798943619,labo,finance_compta,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,FIC,synthetic_corpus_v2,syn_4889a1c420b2,synthetic
6.882481392859022,4.686989059743237,2.0273652634508252,4.544510711936294,6.73004107303438,3.5382734642937645,7.084033982064789,2.7547686761564605,6.1161907726716915,5.51253462098726,10.508699686296875,atelier,industrie_automatisme,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,EMII,synthetic_corpus_v2,syn_6e5d857a2fc6,synthetic
6.079169403727204,5.057256384427923,4.723836568266035,2.794079281949916,4.0259517037976265,3.9083815983407866,4.73494015213897,7.953129986991387,4.33330582475388,4.518087738755406,13.83124222762326,terrain,agroalimentaire,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,IAA,synthetic_corpus_v2,syn_0515b50b5ca6,synthetic
6.620998998016211,6.524610276819601,5.910473624785201,3.028637305427498,8.142510022857628,3.963971862629834,8.572582024269101,1.7045773334359535,3.8485155912720823,3.0123440728049706,14.296877793291484,labo,electronique_embarque,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,ESIIA,synthetic_corpus_v2,syn_19c0c0570072,synthetic
5.7218982500379125,8.56186547598995,4.123644726080284,4.514563861400692,4.857664114349972,7.404955150814386,3.2568212080397503,2.9481284238586833,2.0658366974021463,5.644180947917441,18.152828705617296,startup,developpement_logiciel,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,IGGLIA,synthetic_corpus_v2,syn_f2f127c7c705,synthetic
7.6889140814814265,10.0,3.3858196468765627,3.584605517638362,5.017735816460042,5.763665374289278,4.180020688365303,3.9657666402490848,4.593874577228204,5.660315685128159,16.14135357919141,startup,developpement_logiciel,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,IGGLIA,synthetic_corpus_v2,syn_2dec13d853cd,synthetic
5.926019904726418,2.9255453929300272,3.718084686102073,3.7697195816804596,1.5107182477328382,7.459615780542021,1.0197825171494541,4.484478330692747,7.30445603878853,10.0,12.716696726043285,bureau,droit_affaires,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,DTJA,synthetic_corpus_v2,syn_dac1a70743af,synthetic
5.5946920171559125,4.114275094459091,7.489341673771349,4.282625786373158,2.193846468795216,3.8559143275880365,7.505740888666406,7.41566169358278,2.3207131380610946,3.9623791417681895,12.984974657325552,terrain,chimie_procedes,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,TEE,synthetic_corpus_v2,syn_ff10b579d000,synthetic
3.7928949013367186,6.7459271883842895,4.941216214326858,4.783246672218176,9.65761527299634,2.6395699773438395,8.990566342353096,2.185222569302806,2.914656128444746,3.2365239010454427,12.695845966504272,bureau,electronique_embarque,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,ESIIA,synthetic_corpus_v2,syn_d76fc4460292,synthetic
7.593553676952048,2.0171048257208577,5.307275254197295,6.675357969148338,6.112257602483169,6.748725035934272,8.85338018832143,3.2990046015458154,4.6964667060696215,2.7955727156402705,10.391519159200133,terrain,recherche_appliquee,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,GCA,synthetic_corpus_v2,syn_9c2650687192,synthetic
7.195684249519242,7.668488352117598,4.328916279926007,3.129223583393963,7.7227268283060235,4.477581469075458,6.717709094376215,1.675685800165939,4.496167951726605,2.8347462710633193,10.108718296424879,labo,recherche_appliquee,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,ESIIA,synthetic_corpus_v2,syn_3fe5b5519c3f,synthetic
6.9634874021168285,5.525594529762158,3.5989062608401383,1.851666781213076,2.006649011350157,6.697315718101397,2.190015571274659,2.3487093563561086,5.210776669449038,8.577362711323207,14.44222391663672,terrain,finance_compta,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,FIC,synthetic_corpus_v2,syn_345731854b35,synthetic
8.013485031659775,3.842247111638909,4.223580053658248,2.545267476018686,4.459802827187431,6.561884689741658,7.943588401949895,8.957468227144732,3.2672711244404438,2.870980512493997,12.646930010780515,atelier,industrie_automatisme,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,ICMP,synthetic_corpus_v2,syn_5b49caab1e4f,synthetic
7.362653987618031,6.1115809158475365,4.199137304733269,2.358635253944879,6.714871576818802,4.906754279089338,8.070334864947178,2.4554907182847048,2.396725893933513,3.0931686918326036,12.728164841812138,atelier,electronique_embarque,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,EMII,synthetic_corpus_v2,syn_28dd0f863682,synthetic
7.9979379164608915,6.97411091817523,8.364916111638411,2.4069113429600524,2.793377806445851,5.617741084354892,2.579534406681662,1.0245195732360235,6.891291361002384,3.7290879843498765,13.793970519620716,bureau,data_science,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,ISAIA,synthetic_corpus_v2,syn_c140b5f28537,synthetic
6.9616286836266585,4.799792156674573,6.928629645946771,3.0141724011897826,2.221106266885464,7.561506551597965,1.3101396249103663,1.1244389131255974,5.974912031619045,8.299526757217931,10.132277260372742,remote,gestion_projet_si,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,EMP,synthetic_corpus_v2,syn_87830f80e958,synthetic
7.895883457912753,5.131758024927642,5.292807495602701,2.9814350845958373,7.056944050237427,5.33520574397784,8.327233468934644,2.0419982655134077,4.719792130552781,2.9232172132457217,13.733365017636707,atelier,industrie_automatisme,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,EMII,synthetic_corpus_v2,syn_f94c30072b8d,synthetic
4.385458385032948,7.7248418417274705,3.7544342529640726,3.2526149961726105,4.393290480437258,7.04951980322972,3.926832058536453,1.631998408561322,4.578202879637078,7.305080986503225,12.977270882959655,remote,gestion_projet_si,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,IGGLIA,synthetic_corpus_v2,syn_201934d616bc,synthetic
3.4307843145991925,8.020850725900113,3.845723027677469,3.716073370662005,3.7467879687138788,8.604497398008734,2.134083218869744,2.979556823392086,4.517267631782679,5.417011171919701,12.7203420738696,chantier,developpement_logiciel,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,IGGLIA,synthetic_corpus_v2,syn_e8768941c528,synthetic
4.1762502077461825,0.7690397789852081,5.30450462710292,5.374706750637192,3.3905610327608144,6.758636586590057,2.836560349459226,2.5452190860496513,9.411708367621772,4.44899205517229,11.770366440201157,startup,tourisme_hotellerie,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,TEH,synthetic_corpus_v2,syn_50c56f6f272c,synthetic
5.768701598882421,3.047073513314108,5.5634215718427384,5.79336640371191,3.756510345576198,3.788515182804872,6.322058756380617,10.0,3.044436691418846,2.489021548917528,13.644653661330059,labo,pharmacie,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,ISAIA,synthetic_corpus_v2,syn_5d4f5739fbdb,synthetic
9.346583852756545,4.411200525750162,8.659024770889872,3.920129150715744,4.05187910711286,10.0,3.6413982049347124,3.3476561757095022,5.753721393675159,8.450395262843308,12.993244002974606,bureau,finance_compta,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,FIC,synthetic_corpus_v2,syn_c3a46bb12a52,synthetic
5.484226816944707,5.165201702262373,5.388341200383499,7.704440743636296,1.5443594329816228,4.866629024368127,3.404048630107567,2.167176085682777,6.041052141999358,4.335448954203301,14.123632177425423,startup,recherche_appliquee,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,IMTICIA,synthetic_corpus_v2,syn_71cb8dee67e3,synthetic
4.23637516551112,2.1852608547807275,4.6079270916153465,5.283459967447401,4.016368527174002,7.094164093812414,2.5132288409845955,3.448461896711289,7.044357297761551,6.167870953711987,11.269983196040746,bureau,commerce_gestion,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,TEH,synthetic_corpus_v2,syn_3bad66951297,synthetic
3.4031077542323156,2.89731278425365,5.492661962069955,3.2683378877276485,4.153388656461421,5.060914905835054,5.0585445260415565,9.91747211729799,1.765573195865572,4.207220601966009,12.499172761009671,terrain,agroalimentaire,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,IAA,synthetic_corpus_v2,syn_e4b6815ca294,synthetic
4.335063608528252,3.0021392427819067,4.413780493467746,3.698823128840547,2.17353663168146,5.821633233261219,3.1883197972459323,3.400139794628286,8.223299472428359,7.2070136321403995,12.827881440999864,bureau,droit_affaires,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,DTJA,synthetic_corpus_v2,syn_8f78dcecbef0,synthetic
6.746845264755183,2.972244980612711,6.930997962593099,3.179681623191094,5.167587324939049,5.021903615423936,6.466666571448282,8.23362530430985,5.451058471221353,3.661685652221064,15.702463906519759,labo,industrie_automatisme,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,ICMP,synthetic_corpus_v2,syn_f951bbdd1b5d,synthetic
5.245065110745963,7.223523225509509,3.7570356510292693,9.35216362345185,1.912426208459394,4.8129200180545135,2.3652899290251073,1.2135378731515862,7.218794740062795,2.3371370285722435,11.451625493889992,startup,developpement_logiciel,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,IMTICIA,synthetic_corpus_v2,syn_cd4ee5fb4b2f,synthetic
6.280507051774751,7.555458837751473,5.636941085366336,2.484790585578013,4.147326224763978,6.375420952184239,4.601879031840139,2.0938531045097024,5.775040219571901,3.6528521736940216,12.48334544890677,startup,gestion_projet_si,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,IGGLIA,synthetic_corpus_v2,syn_d627a7c63961,synthetic
7.666083664085614,3.505414900397071,4.852072985688713,3.739139924577689,5.234990606462847,5.066040798075157,6.179627654884805,9.80658597384085,3.2468280711738315,4.052269607847546,12.474860637742209,atelier,pharmacie,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,PIP,synthetic_corpus_v2,syn_39775c07a053,synthetic
6.946290830517046,2.97338079206406,5.388727570503222,0.3222859015897641,3.123440489309258,4.164086608556574,5.9726617755632745,9.45503761777067,4.022634216069942,3.712123613871084,12.275153938051808,terrain,industrie_automatisme,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,ICMP,synthetic_corpus_v2,syn_4816a7a8d665,synthetic
5.667486961967936,4.271135799542103,6.0441192047484655,8.0810870039921,3.638881567485429,6.244855407074256,4.644955872916609,2.37417113466036,3.451635049148483,3.568553136144273,12.801060287242402,bureau,developpement_logiciel,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,IMTICIA,synthetic_corpus_v2,syn_74893a77b979,synthetic
8.306049083170196,6.835597057682058,8.743856514753631,1.817514752907134,2.8912101891153896,3.51725108080558,3.8702549941396946,2.105843019323173,4.95835564018177,2.8891747950405584,14.022052737919156,remote,recherche_appliquee,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ISAIA,synthetic_corpus_v2,syn_cd47d080daa5,synthetic
5.102960317834669,2.800082030820459,6.257917251668972,3.1366773321797257,3.621421194150801,10.0,3.403341324837246,1.3232550270790937,4.3764481052476825,9.29460189711193,12.66707759199662,remote,electronique_embarque,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,CAA,synthetic_corpus_v2,syn_c3546617e70e,synthetic
6.519720628112972,7.50765192387196,5.178750249490819,3.9466148557827285,8.732924929658598,4.451685485784673,6.741129891780774,1.743073953770532,5.469275775914532,3.7626125334243987,11.465552250666397,bureau,recherche_appliquee,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,ESIIA,synthetic_corpus_v2,syn_2f49ea6f7499,synthetic
4.538688049197474,1.6014904148564053,3.572287805813904,4.164070308249125,1.0436766662330292,5.36117512932579,4.689956444661499,9.652546092966004,4.340241753915683,4.449357160637071,12.241669792858852,terrain,agriculture_elevage,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,AEE,synthetic_corpus_v2,syn_c9c103335429,synthetic
6.411001960406756,2.8586176533260725,3.7294335583597142,3.9091653954188916,2.065280729819269,7.330828879290457,2.821997687320192,2.160721692510388,8.80426574838991,9.90373476105333,13.244078102549205,bureau,droit_affaires,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,DTJA,synthetic_corpus_v2,syn_a7265232ee45,synthetic
5.839959187393928,1.9505184470372945,4.858872737289727,1.8329606001115037,0.077911148036093,9.371666484197439,0.8516203197942629,3.3753279668620966,8.142104385723826,8.495855929967794,12.93275667350469,bureau,droit_affaires,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,DTJA,synthetic_corpus_v2,syn_314098b46669,synthetic
7.395181278334521,2.501735660403421,5.005406078611221,2.8702160375359482,1.9756405136697524,4.272815612918523,6.636332577561174,8.733681623952387,1.786603607426759,3.042192776355547,12.27736802895312,atelier,chimie_procedes,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,ICMP,synthetic_corpus_v2,syn_96fa9af21a7d,synthetic
4.956339165210116,2.3491301886380525,6.789808210843129,3.340644256471209,1.1665837963162737,9.611329300538252,5.071298247938495,2.751619161170737,7.98061095303852,9.243293540689747,12.091540372512501,startup,commerce_gestion,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,EMP,synthetic_corpus_v2,syn_e567b0c0cac2,synthetic
4.88690480587999,2.731221403505075,2.0945865711329725,3.637704142699701,2.109307960142033,8.007940459163393,4.607425681702168,1.1050406976096683,6.323702515475289,6.914152868016976,11.654334531506793,remote,commerce_gestion,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,CAA,synthetic_corpus_v2,syn_43e87c5f00ce,synthetic
5.2817295925143855,3.6814851761934397,3.0442843605419414,4.0276488660975645,0.0,8.227783927961852,3.5250915823821893,3.246754367270051,4.94190742524567,6.596402724687779,11.966991939516047,remote,commerce_gestion,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,EMP,synthetic_corpus_v2,syn_bef92fb5403b,synthetic
5.20568868399592,8.422359902140572,5.916025787230736,4.321141010837337,3.2723075551923215,7.27828755536843,3.2180817604544534,1.1608793696903537,7.080263057307274,4.736010898743948,14.395396489234644,remote,developpement_logiciel,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,IGGLIA,synthetic_corpus_v2,syn_e471fe3b4539,synthetic
8.278506357460637,4.2564864543174785,5.0605630534863035,4.671386219180363,7.520114948714337,5.694918997996237,8.684557216643443,4.9049151937693765,2.725471469491473,2.990142023500212,14.009742407562202,terrain,industrie_automatisme,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,EMII,synthetic_corpus_v2,syn_91567b4f7f14,synthetic
6.516082229861646,8.219101512303824,6.733125233681408,2.6783029465830595,2.2506542391288726,6.27092967468235,3.0676068950888156,1.0256917409057846,4.441714213440875,4.80141176644296,12.32022732900138,remote,gestion_projet_si,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,IGGLIA,synthetic_corpus_v2,syn_114b93c111ee,synthetic
7.2410932519826146,5.946528426581462,3.8685532334470376,7.5151810157081504,4.298636796719166,4.374397001357596,7.108495078509157,3.8896398371170857,5.1898703014967165,2.307267879146888,11.307346545542918,terrain,genie_civil_archi,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,GCA,synthetic_corpus_v2,syn_1f76ef78c8dc,synthetic
8.913798051372456,6.711863256844932,9.422180484808719,3.392310633524805,3.6343400658655,5.894754328308105,4.24068296628022,2.8288102640828447,2.765646062122644,5.219008988135987,14.063260548711726,remote,data_science,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,ISAIA,synthetic_corpus_v2,syn_a1097b4854d8,synthetic
7.58693720349166,5.217701512781157,5.256571645564798,3.0088391254204474,7.4761693884677864,4.429602921032952,7.675547455330221,2.41289566323134,3.917707037129578,2.891987689291657,12.448450568130509,atelier,electronique_embarque,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,ESIIA,synthetic_corpus_v2,syn_abca2965f2de,synthetic
8.298765994929045,6.741393212585319,6.395320401453883,3.4079947424800343,2.3836398288328207,8.237363840765331,4.633941830203056,3.5983220639758535,4.75783186667375,5.158348761595087,14.290299878549854,bureau,developpement_logiciel,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,IGGLIA,synthetic_corpus_v2,syn_85542f72b0dd,synthetic
4.355471152761895,4.532368392900196,5.652688643109695,4.394301209828371,1.2396414980658252,9.010796575164118,1.197666328405678,3.2608748272948382,8.654664039527452,9.957254652689542,13.562786081164724,remote,commerce_gestion,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,CAA,synthetic_corpus_v2,syn_301549d0eea9,synthetic
9.133619292168746,7.996600300843081,4.809400740238095,1.5500640664009675,10.0,3.9411348718463626,5.4281994892771745,3.3549161421916436,5.230824021080158,0.0889099140783971,11.763168036800645,atelier,recherche_appliquee,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,ESIIA,synthetic_corpus_v2,syn_98633eec0221,synthetic
5.270297264481254,3.0724931091162535,5.175914931636625,3.45545941211867,1.8539066514669038,5.953220678126964,3.207500063677661,7.032663956380071,9.2612555853949,5.470708492485378,12.234584178167994,bureau,tourisme_hotellerie,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,TEE,synthetic_corpus_v2,syn_5fa8fb369e52,synthetic
7.703708448896107,3.278695911268629,3.0636922256486905,4.501817633904118,2.6547964672927744,8.349846366106314,1.0439239907089586,4.609665634376155,5.716139303702492,8.79292664769912,12.800075793595903,remote,commerce_gestion,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,CAA,synthetic_corpus_v2,syn_6007dcf11376,synthetic
9.504107237465066,6.630076931980728,6.995404549056507,2.757036748470396,1.915522132864416,7.131583157648697,5.08721251308473,2.494986184793671,5.1914336272121915,2.872576576883005,12.99103077321576,bureau,data_science,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,ISAIA,synthetic_corpus_v2,syn_f8ef68b85fbb,synthetic
6.329322683273052,1.1351054147752548,5.803235786533132,3.445085522068233,2.155959550539196,8.54275565618868,2.8110038475400985,4.104811870811389,5.084591105497869,7.589417197399496,13.999927943444254,labo,commerce_gestion,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,EMP,synthetic_corpus_v2,syn_03967881f26b,synthetic
5.883423819912832,7.972332398220113,6.8344175177641535,3.2817391182876,4.179689459205927,7.877514002437373,1.823623861069789,3.1230033261117294,2.8037841482907666,5.753710193798192,12.739212535303729,remote,gestion_projet_si,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,IGGLIA,synthetic_corpus_v2,syn_2dd42de4370e,synthetic
2.1357789493056316,4.303841696836825,5.354589355507006,4.962393070813477,0.5297788912026198,5.296559188105231,1.3146252981349882,7.634097023141573,6.576029239762984,5.344197044176012,11.234459978330468,bureau,tourisme_hotellerie,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,TEE,synthetic_corpus_v2,syn_435524724808,synthetic
5.3495605729394065,2.935564383631286,4.533226345291287,8.807996815047751,0.6480575000881315,4.884548165728668,9.748026621099516,2.0579755136797537,4.244593427489196,4.398086782066647,13.27676283058417,terrain,genie_civil_archi,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,IMTICIA,synthetic_corpus_v2,syn_987920f6c359,synthetic
6.786426121738804,2.6361011647073833,6.123715135359796,2.786158868564372,4.228091732937946,6.007965381050922,5.345569992456978,8.05118656151167,4.77891313687382,4.931423257943251,12.918676812005021,remote,agroalimentaire,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,IAA,synthetic_corpus_v2,syn_3d3c16ae0f4d,synthetic
7.1057761164849005,8.166087953958906,5.895994424798751,4.892088209533916,2.8202697344038454,6.160670408778795,3.962982161446374,1.8599345736676318,4.675314942878877,3.3880082756452827,13.121725913288044,bureau,developpement_logiciel,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,IGGLIA,synthetic_corpus_v2,syn_82ef5ceabdc5,synthetic
7.004362409982654,3.206799930471595,5.681569785999915,8.910432368347784,4.785537522956184,5.9662935556736265,8.04218069526861,3.2516626971207883,3.595791216686095,2.262198974436812,11.30980246336009,bureau,genie_civil_archi,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,GCA,synthetic_corpus_v2,syn_97ebd7207af3,synthetic
7.6204011478045395,2.8088073173194723,4.890622563407122,8.93437500490951,4.452818290756269,5.364701626669564,9.026995757727189,1.9569889095232174,4.187385414960337,5.137419813020866,15.230750790187287,chantier,genie_civil_archi,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,GCA,synthetic_corpus_v2,syn_58beefd9fd90,synthetic
2.786107324527765,0.26447014260121504,4.502824724629576,2.836719739934358,2.0380750382426482,7.967428818896908,5.5081207775250824,4.332910916985415,8.858091521957148,3.8132344443434545,10.710295946434613,bureau,tourisme_hotellerie,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,TEE,synthetic_corpus_v2,syn_88c26ec78a5c,synthetic
